seq_id	length
ref::NT_037436.4	17871
qry::NC_052522.2	21983
