rna-NM_001275517.1	rna-XM_002097021.4	90.671	686	46	4	28	695	36	721	0.0	1115
rna-NM_001031997.1	rna-XM_002097020.2	76.503	183	24	1	1	164	1	183	5.13e-101	288
rna-NM_141721.2	rna-XM_002097022.4	87.448	478	60	0	1	478	1	478	0.0	875
rna-NM_001031998.1	rna-XM_002097020.2	80.328	183	36	0	1	183	1	183	6.15e-113	319
rna-NM_001031995.1	rna-XM_002097018.4	84.186	215	31	1	1	212	10	224	2.46e-135	379
rna-NM_079576.3	rna-XM_002097021.4	90.671	686	46	4	28	695	36	721	0.0	1109
rna-NM_001031996.1	rna-XM_002097019.2	86.667	195	26	0	1	195	1	195	1.45e-128	359
